,playerID,targetPlayerID,actionPosX1,actionPosX2,actionPosY1,actionPosY2
0,212914.0,197680.0,1077.0,1099.0,710.32,658.32
1,212914.0,197072.0,781.0,806.0,728.32,704.32
2,212914.0,58565.0,807.0,806.0,757.32,751.32
3,212914.0,78485.0,525.0,603.0,536.32,416.32
4,212914.0,1641.0,1120.0,748.0,145.32,128.32
5,212914.0,16475.0,508.0,275.0,68.32,315.32
6,212914.0,44080.0,221.0,138.0,98.32,683.32
7,212914.0,16475.0,429.0,165.0,123.32,369.32
8,212914.0,57544.0,381.0,465.0,576.32,577.32
9,212914.0,5949.0,1066.0,1166.0,750.32,506.32
10,212914.0,97021.0,892.0,1031.0,812.32,742.32
11,212914.0,5949.0,446.0,749.0,809.32,733.32
12,212914.0,5949.0,476.0,909.0,814.32,721.32
13,212914.0,163804.0,1024.0,1031.0,738.32,720.32
14,212914.0,16345.0,1272.0,1263.0,772.32,730.32
15,212914.0,163804.0,982.0,992.0,732.32,638.32
16,212914.0,199097.0,995.0,1025.0,738.32,692.32
17,212914.0,199097.0,575.0,759.0,717.32,710.32
18,212914.0,54689.0,1000.0,1174.0,739.32,698.32
19,212914.0,37911.0,482.0,834.0,753.32,646.32
20,212914.0,54689.0,866.0,980.0,720.32,565.32
21,212914.0,56086.0,440.0,658.0,655.32,607.32
22,212914.0,201931.0,1082.0,1094.0,735.32,710.32
23,212914.0,54689.0,926.0,1123.0,634.32,408.32
24,199745.0,114354.0,726.0,432.0,93.32,223.32
25,199745.0,38433.0,465.0,449.0,621.32,643.32
26,199745.0,21913.0,435.0,370.0,159.32,188.32
27,199745.0,201366.0,397.0,277.0,408.32,457.32
28,199745.0,198668.0,829.0,579.0,366.32,260.32
29,199745.0,79430.0,466.0,119.0,248.32,741.32
30,199745.0,1992.0,60.0,91.0,790.32,485.32
31,199745.0,114354.0,191.0,131.0,753.32,221.32
32,199745.0,1819.0,983.0,776.0,188.32,224.32
33,199745.0,1892.0,433.0,422.0,300.32,317.32
34,199745.0,198668.0,798.0,335.0,249.32,89.32
