,actionPosX1,actionPosX2,actionPosY1,actionPosY2
173,834.0,1107.0,670.32,407.32
174,630.0,789.0,413.32,100.32
175,720.0,620.0,581.32,682.32
176,457.0,469.0,688.32,744.32
177,754.0,878.0,601.32,108.32
178,539.0,739.0,340.32,140.32
179,1100.0,1074.0,217.32,240.32
180,489.0,442.0,511.32,612.32
181,886.0,930.0,744.32,756.32
182,1064.0,1215.0,724.32,617.32
183,410.0,393.0,604.32,486.32
184,317.0,309.0,159.32,94.32
185,472.0,499.0,265.32,509.32
186,1018.0,1019.0,545.32,496.32
187,501.0,964.0,733.32,593.32
188,814.0,1075.0,563.32,560.32
189,711.0,867.0,247.32,200.32
190,802.0,987.0,204.32,186.32
191,496.0,398.0,477.32,716.32
192,571.0,508.0,645.32,648.32
193,398.0,379.0,343.32,344.32
194,589.0,597.0,158.32,101.32
195,702.0,650.0,227.32,380.32
196,545.0,577.0,301.32,373.32
197,488.0,582.0,372.32,595.32
198,722.0,984.0,468.32,78.32
199,768.0,823.0,147.32,223.32
200,802.0,766.0,193.32,283.32
201,516.0,631.0,425.32,584.32
202,557.0,585.0,484.32,266.32
203,283.0,309.0,706.32,647.32
204,354.0,464.0,744.32,660.32
205,443.0,368.0,701.32,467.32
206,542.0,649.0,579.32,578.32
207,583.0,679.0,544.32,75.32
208,453.0,512.0,394.32,394.32
209,570.0,641.0,477.32,307.32
210,717.0,765.0,284.32,229.32
211,568.0,643.0,532.32,426.32
212,632.0,734.0,378.32,565.32
213,712.0,800.0,396.32,251.32
214,772.0,854.0,314.32,280.32
215,759.0,856.0,246.32,248.32
216,768.0,711.0,322.32,506.32
217,372.0,544.0,573.32,761.32
218,584.0,710.0,363.32,86.32
219,694.0,846.0,595.32,697.32
220,785.0,794.0,577.32,330.32
221,282.0,300.0,287.32,348.32
222,315.0,354.0,277.32,442.32
223,800.0,913.0,317.32,304.32
224,396.0,574.0,564.32,589.32
225,616.0,611.0,540.32,334.32
226,755.0,942.0,571.32,611.32
227,741.0,945.0,467.32,693.32
228,783.0,1013.0,576.32,557.32
229,594.0,645.0,397.32,570.32
230,734.0,799.0,475.32,574.32
231,423.0,502.0,180.32,209.32
232,439.0,468.0,310.32,552.32
233,676.0,800.0,258.32,241.32
234,565.0,730.0,420.32,670.32
235,352.0,275.0,557.32,479.32
236,698.0,755.0,411.32,159.32
237,852.0,850.0,626.32,565.32
238,289.0,287.0,337.32,554.32
239,509.0,508.0,300.32,374.32
240,851.0,812.0,283.32,349.32
241,618.0,648.0,580.32,414.32
242,896.0,939.0,478.32,575.32
243,580.0,667.0,502.32,457.32
244,601.0,697.0,249.32,97.32
245,793.0,975.0,188.32,85.32
246,558.0,603.0,503.32,359.32
247,765.0,761.0,408.32,506.32
248,963.0,943.0,467.32,450.32
249,711.0,676.0,147.32,188.32
250,555.0,690.0,244.32,177.32
251,723.0,587.0,678.32,752.32
252,837.0,533.0,107.32,91.32
253,867.0,700.0,94.32,168.32
254,804.0,932.0,255.32,602.32
255,482.0,391.0,312.32,177.32
256,281.0,149.0,573.32,632.32
257,629.0,520.0,356.32,311.32
258,789.0,761.0,214.32,120.32
259,632.0,553.0,403.32,402.32
260,582.0,476.0,197.32,76.32
261,614.0,582.0,186.32,103.32
262,490.0,396.0,587.32,725.32
263,815.0,763.0,116.32,251.32
264,917.0,837.0,540.32,533.32
265,932.0,865.0,533.32,201.32
266,598.0,600.0,318.32,472.32
267,480.0,473.0,402.32,222.32
268,530.0,512.0,290.32,414.32
269,738.0,947.0,162.32,249.32
270,650.0,448.0,200.32,410.32
271,645.0,303.0,508.32,342.32
272,553.0,734.0,173.32,434.32
273,918.0,847.0,427.32,325.32
274,773.0,792.0,371.32,282.32
275,772.0,1112.0,89.32,419.32
276,756.0,1222.0,532.32,241.32
277,490.0,822.0,521.32,364.32
278,700.0,961.0,618.32,287.32
279,709.0,723.0,261.32,243.32
280,672.0,569.0,251.32,424.32
281,413.0,465.0,186.32,89.32
282,510.0,541.0,144.32,82.32
283,784.0,999.0,519.32,136.32
284,927.0,1148.0,603.32,605.32
285,478.0,408.0,380.32,462.32
286,493.0,399.0,507.32,538.32
287,697.0,841.0,616.32,753.32
288,844.0,831.0,340.32,249.32
289,583.0,461.0,658.32,495.32
290,789.0,701.0,651.32,635.32
291,695.0,780.0,542.32,565.32
292,939.0,1168.0,566.32,738.32
293,929.0,980.0,160.32,261.32
294,725.0,806.0,711.32,569.32
295,768.0,931.0,736.32,782.32
296,866.0,945.0,555.32,467.32
297,384.0,173.0,429.32,421.32
298,569.0,619.0,467.32,721.32
299,626.0,701.0,573.32,721.32
300,484.0,471.0,512.32,544.32
301,888.0,1022.0,699.32,739.32
302,849.0,967.0,596.32,745.32
303,815.0,926.0,391.32,120.32
304,988.0,1035.0,319.32,256.32
305,287.0,248.0,278.32,238.32
306,858.0,929.0,477.32,311.32
307,864.0,889.0,543.32,715.32
308,608.0,464.0,698.32,689.32
309,930.0,762.0,376.32,101.32
310,789.0,422.0,526.32,538.32
311,789.0,520.0,411.32,457.32
312,802.0,819.0,595.32,543.32
313,703.0,635.0,317.32,103.32
314,700.0,692.0,288.32,509.32
315,710.0,624.0,183.32,217.32
316,713.0,647.0,602.32,761.32
317,726.0,207.0,646.32,695.32
318,665.0,498.0,410.32,338.32
319,775.0,660.0,673.32,766.32
320,657.0,825.0,395.32,435.32
321,717.0,807.0,363.32,290.32
322,564.0,567.0,558.32,662.32
323,812.0,893.0,752.32,673.32
324,494.0,322.0,770.32,665.32
325,822.0,965.0,508.32,276.32
326,683.0,733.0,567.32,702.32
327,700.0,693.0,301.32,440.32
328,970.0,1009.0,403.32,694.32
329,548.0,562.0,327.32,470.32
330,681.0,547.0,435.32,413.32
331,598.0,757.0,665.32,653.32
332,811.0,1096.0,676.32,518.32
333,458.0,449.0,409.32,686.32
334,1110.0,1262.0,405.32,270.32
335,647.0,604.0,545.32,534.32
336,822.0,1036.0,719.32,763.32
337,706.0,829.0,394.32,397.32
338,1194.0,1114.0,91.32,68.32
339,240.0,538.0,764.32,751.32
340,682.0,391.0,446.32,465.32
341,605.0,655.0,75.32,94.32
342,693.0,501.0,177.32,93.32
343,1159.0,1160.0,355.32,427.32
344,884.0,822.0,336.32,434.32
345,598.0,615.0,388.32,519.32
346,728.0,605.0,161.32,183.32
347,723.0,645.0,318.32,298.32
348,673.0,495.0,399.32,466.32
349,140.0,238.0,382.32,163.32
350,693.0,776.0,165.32,190.32
351,747.0,720.0,201.32,200.32
352,637.0,527.0,303.32,243.32
353,725.0,692.0,259.32,236.32
354,691.0,532.0,441.32,429.32
355,1040.0,977.0,447.32,392.32
356,526.0,433.0,352.32,393.32
357,523.0,697.0,302.32,169.32
358,592.0,669.0,288.32,223.32
359,675.0,667.0,422.32,406.32
360,1010.0,701.0,742.32,760.32
361,672.0,664.0,426.32,395.32
362,677.0,518.0,442.32,361.32
363,578.0,487.0,517.32,525.32
364,781.0,924.0,604.32,587.32
365,733.0,926.0,183.32,113.32
366,421.0,502.0,480.32,509.32
367,532.0,520.0,255.32,123.32
368,611.0,496.0,280.32,261.32
369,846.0,941.0,518.32,354.32
370,786.0,876.0,739.32,645.32
371,1080.0,1135.0,387.32,270.32
372,579.0,537.0,422.32,480.32
373,1139.0,1069.0,134.32,67.32
374,631.0,769.0,722.32,669.32
375,1115.0,1048.0,379.32,488.32
376,606.0,366.0,341.32,148.32
377,929.0,890.0,567.32,637.32
378,792.0,601.0,630.32,716.32
379,948.0,953.0,469.32,585.32
380,846.0,845.0,259.32,394.32
381,742.0,825.0,342.32,167.32
382,594.0,540.0,294.32,75.32
383,740.0,618.0,259.32,90.32
384,778.0,919.0,625.32,657.32
385,670.0,679.0,421.32,438.32
386,913.0,957.0,139.32,61.32
387,956.0,995.0,139.32,69.32
388,861.0,776.0,168.32,346.32
389,978.0,1031.0,75.32,59.32
390,680.0,618.0,724.32,768.32
391,630.0,721.0,587.32,755.32
392,961.0,899.0,307.32,175.32
393,619.0,625.0,581.32,624.32
394,1005.0,1174.0,745.32,754.32
395,815.0,825.0,383.32,298.32
396,830.0,878.0,458.32,511.32
397,1031.0,1066.0,490.32,489.32
398,538.0,642.0,552.32,714.32
399,657.0,718.0,365.32,319.32
400,670.0,675.0,424.32,411.32
401,453.0,427.0,380.32,480.32
402,428.0,417.0,318.32,177.32
403,561.0,483.0,361.32,350.32
404,778.0,684.0,506.32,548.32
405,750.0,740.0,294.32,556.32
406,491.0,908.0,478.32,747.32
407,1221.0,1160.0,283.32,363.32
408,650.0,753.0,609.32,716.32
409,691.0,671.0,539.32,521.32
410,1001.0,1079.0,105.32,132.32
411,641.0,517.0,567.32,560.32
412,780.0,813.0,743.32,757.32
413,795.0,737.0,411.32,316.32
414,801.0,943.0,634.32,683.32
415,747.0,822.0,304.32,197.32
416,730.0,746.0,275.32,480.32
417,708.0,716.0,604.32,714.32
418,937.0,1005.0,635.32,471.32
419,938.0,743.0,413.32,143.32
420,791.0,783.0,240.32,312.32
421,649.0,721.0,311.32,255.32
422,702.0,734.0,222.32,154.32
423,951.0,1053.0,725.32,754.32
424,901.0,972.0,651.32,635.32
425,1020.0,761.0,600.32,383.32
426,685.0,694.0,431.32,440.32
427,711.0,564.0,432.32,426.32
428,527.0,548.0,347.32,442.32
429,892.0,798.0,534.32,322.32
430,779.0,833.0,506.32,455.32
431,743.0,834.0,119.32,81.32
432,759.0,821.0,148.32,325.32
433,1053.0,1145.0,209.32,142.32
434,939.0,926.0,416.32,457.32
435,706.0,796.0,435.32,366.32
436,1291.0,1171.0,53.32,448.32
437,620.0,553.0,398.32,482.32
438,855.0,999.0,670.32,577.32
439,949.0,1039.0,493.32,446.32
440,1044.0,1168.0,336.32,208.32
441,795.0,917.0,519.32,471.32
442,430.0,518.0,317.32,319.32
443,591.0,548.0,565.32,763.32
444,640.0,593.0,566.32,752.32
445,921.0,732.0,311.32,160.32
446,612.0,785.0,772.32,740.32
447,884.0,990.0,609.32,732.32
448,440.0,583.0,776.32,754.32
449,309.0,106.0,766.32,691.32
450,544.0,661.0,779.32,774.32
451,499.0,446.0,586.32,608.32
452,1154.0,1153.0,644.32,603.32
453,936.0,866.0,709.32,568.32
454,760.0,851.0,674.32,567.32
455,671.0,677.0,424.32,435.32
456,701.0,747.0,446.32,527.32
457,819.0,797.0,82.32,130.32
458,500.0,424.0,183.32,213.32
459,541.0,803.0,94.32,65.32
460,666.0,729.0,71.32,171.32
461,401.0,526.0,332.32,332.32
462,1044.0,1210.0,124.32,205.32
463,861.0,767.0,81.32,86.32
464,952.0,1181.0,136.32,189.32
465,1285.0,1184.0,778.32,459.32
466,835.0,918.0,247.32,331.32
467,432.0,684.0,314.32,129.32
468,837.0,1174.0,262.32,449.32
469,902.0,946.0,220.32,265.32
470,817.0,770.0,247.32,652.32
471,971.0,962.0,262.32,422.32
472,634.0,577.0,242.32,427.32
473,846.0,930.0,766.32,575.32
474,846.0,786.0,729.32,581.32
475,1032.0,1056.0,704.32,754.32
476,1164.0,1228.0,716.32,282.32
477,580.0,781.0,737.32,763.32
478,782.0,833.0,792.32,685.32
479,878.0,974.0,357.32,398.32
480,1283.0,1186.0,785.32,504.32
481,931.0,1217.0,687.32,770.32
482,1006.0,950.0,522.32,570.32
483,720.0,656.0,589.32,396.32
484,653.0,711.0,715.32,588.32
485,719.0,744.0,476.32,353.32
486,801.0,941.0,718.32,621.32
487,1259.0,1197.0,577.32,447.32
488,672.0,658.0,425.32,403.32
489,491.0,391.0,649.32,576.32
490,279.0,106.0,617.32,666.32
491,1274.0,1079.0,521.32,544.32
492,644.0,558.0,497.32,576.32
493,182.0,373.0,770.32,757.32
494,493.0,553.0,523.32,629.32
495,495.0,588.0,729.32,469.32
496,677.0,646.0,421.32,411.32
497,340.0,375.0,716.32,621.32
498,209.0,365.0,783.32,779.32
499,715.0,651.0,419.32,307.32
500,599.0,503.0,494.32,567.32
501,597.0,511.0,401.32,93.32
502,667.0,683.0,720.32,357.32
503,544.0,537.0,469.32,527.32
504,626.0,620.0,500.32,729.32
505,863.0,977.0,521.32,751.32
506,1117.0,1235.0,499.32,354.32
507,787.0,993.0,336.32,417.32
508,1284.0,1248.0,51.32,290.32
509,821.0,869.0,326.32,723.32
510,912.0,811.0,293.32,231.32
511,762.0,846.0,532.32,537.32
512,833.0,1002.0,453.32,462.32
513,1045.0,1062.0,708.32,678.32
514,1060.0,1070.0,162.32,113.32
515,1020.0,995.0,186.32,363.32
516,1282.0,1234.0,58.32,76.32
517,1142.0,1227.0,152.32,382.32
518,918.0,935.0,452.32,652.32
519,721.0,976.0,721.32,610.32
520,1079.0,1234.0,698.32,655.32
521,966.0,1187.0,114.32,353.32
522,914.0,998.0,214.32,73.32
523,918.0,1021.0,202.32,265.32
524,937.0,1020.0,346.32,102.32
525,738.0,892.0,221.32,60.32
526,858.0,733.0,198.32,330.32
527,716.0,636.0,289.32,77.32
528,845.0,905.0,396.32,307.32
529,767.0,915.0,383.32,126.32
530,734.0,571.0,349.32,433.32
531,613.0,432.0,355.32,335.32
532,638.0,783.0,383.32,223.32
533,947.0,891.0,509.32,362.32
534,1281.0,1214.0,785.32,455.32
535,803.0,770.0,763.32,691.32
536,971.0,957.0,37.32,138.32
537,1157.0,1172.0,75.32,465.32
538,385.0,370.0,90.32,174.32
539,946.0,1025.0,174.32,99.32
540,1285.0,1249.0,782.32,479.32
541,1134.0,1164.0,488.32,457.32
542,649.0,745.0,58.32,66.32
543,533.0,691.0,162.32,173.32
544,550.0,775.0,234.32,78.32
545,357.0,438.0,214.32,202.32
546,592.0,497.0,770.32,736.32
547,292.0,186.0,35.32,77.32
548,1023.0,1131.0,146.32,437.32
549,749.0,744.0,421.32,341.32
550,579.0,630.0,203.32,300.32
551,633.0,647.0,317.32,359.32
552,865.0,804.0,197.32,203.32
553,1038.0,1027.0,71.32,698.32
554,877.0,1132.0,87.32,63.32
555,681.0,720.0,398.32,719.32
556,603.0,545.0,607.32,696.32
557,928.0,979.0,185.32,82.32
558,532.0,611.0,261.32,143.32
559,655.0,872.0,202.32,91.32
560,863.0,859.0,145.32,50.32
561,964.0,1037.0,372.32,529.32
562,1169.0,1245.0,748.32,328.32
563,620.0,490.0,461.32,608.32
564,497.0,616.0,668.32,770.32
565,516.0,536.0,430.32,714.32
566,699.0,540.0,309.32,288.32
567,690.0,848.0,154.32,77.32
568,788.0,959.0,221.32,91.32
569,631.0,665.0,395.32,185.32
570,836.0,945.0,228.32,102.32
571,1043.0,976.0,111.32,58.32
572,982.0,822.0,63.32,187.32
573,366.0,347.0,596.32,561.32
574,610.0,498.0,432.32,650.32
575,841.0,738.0,737.32,656.32
576,762.0,772.0,401.32,191.32
577,751.0,1001.0,584.32,566.32
578,657.0,703.0,609.32,706.32
579,935.0,1120.0,589.32,619.32
580,621.0,640.0,295.32,121.32
581,1016.0,970.0,573.32,601.32
582,931.0,1061.0,575.32,440.32
583,545.0,599.0,421.32,253.32
584,534.0,631.0,243.32,172.32
585,499.0,420.0,219.32,277.32
586,802.0,862.0,176.32,85.32
587,764.0,712.0,186.32,441.32
588,556.0,574.0,462.32,579.32
589,882.0,797.0,647.32,602.32
590,924.0,817.0,726.32,750.32
591,844.0,733.0,677.32,548.32
592,658.0,828.0,534.32,716.32
593,775.0,764.0,358.32,247.32
594,1014.0,1111.0,234.32,219.32
595,379.0,521.0,597.32,715.32
596,747.0,702.0,80.32,214.32
597,470.0,490.0,739.32,764.32
598,664.0,889.0,396.32,400.32
599,870.0,535.0,706.32,766.32
600,555.0,494.0,639.32,767.32
601,430.0,107.0,724.32,681.32
602,480.0,395.0,684.32,772.32
603,580.0,556.0,630.32,760.32
604,383.0,274.0,417.32,472.32
605,840.0,817.0,602.32,748.32
606,1052.0,1137.0,663.32,746.32
607,910.0,962.0,573.32,350.32
608,879.0,647.0,452.32,378.32
609,578.0,566.0,466.32,765.32
610,545.0,501.0,714.32,767.32
611,389.0,153.0,710.32,200.32
612,807.0,1126.0,642.32,518.32
613,891.0,930.0,463.32,655.32
614,766.0,738.0,466.32,307.32
615,325.0,349.0,691.32,746.32
616,513.0,156.0,175.32,201.32
617,770.0,820.0,301.32,574.32
618,143.0,330.0,810.32,764.32
619,830.0,911.0,535.32,569.32
620,589.0,495.0,486.32,473.32
621,395.0,464.0,715.32,426.32
622,507.0,633.0,406.32,133.32
623,890.0,1138.0,647.32,636.32
624,527.0,574.0,636.32,746.32
625,601.0,847.0,683.32,556.32
626,838.0,694.0,634.32,648.32
627,429.0,365.0,458.32,472.32
628,718.0,695.0,212.32,114.32
629,547.0,514.0,151.32,360.32
630,914.0,1004.0,120.32,66.32
631,1150.0,1226.0,52.32,270.32
632,605.0,520.0,254.32,291.32
633,357.0,587.0,255.32,248.32
634,906.0,1147.0,77.32,111.32
635,849.0,772.0,323.32,188.32
636,1198.0,1143.0,74.32,61.32
637,879.0,849.0,131.32,254.32
638,404.0,493.0,50.32,152.32
639,251.0,377.0,240.32,77.32
