,playerID,targetPlayerID,actionPosX1,actionPosX2,actionPosY1,actionPosY2
162,11341.0,332.0,289.0,816.0,284.32,157.32
163,11341.0,201869.0,97.0,159.0,476.32,582.32
164,11341.0,14.0,127.0,671.0,356.32,183.32
165,11341.0,201869.0,78.0,128.0,422.32,352.32
166,11341.0,38215.0,181.0,640.0,250.32,139.32
167,11341.0,13730.0,116.0,747.0,384.32,290.32
168,11341.0,5917.0,206.0,742.0,203.32,220.32
169,11341.0,14.0,287.0,891.0,423.32,132.32
170,11341.0,4496.0,1245.0,757.0,740.32,648.32
171,11341.0,19655.0,1168.0,742.0,504.32,664.32
172,11341.0,17782.0,1021.0,755.0,198.32,206.32
173,11341.0,66411.0,1236.0,662.0,456.32,623.32
174,11341.0,66411.0,1227.0,690.0,632.32,572.32
175,11341.0,66411.0,970.0,521.0,393.32,598.32
176,11341.0,2956.0,1235.0,720.0,381.32,719.32
177,11341.0,1938.0,1261.0,826.0,475.32,740.32
178,11341.0,130205.0,1237.0,613.0,389.32,586.32
179,11341.0,1938.0,1249.0,828.0,446.32,676.32
180,11341.0,1938.0,1174.0,468.0,493.32,629.32
181,11341.0,198337.0,1242.0,635.0,411.32,237.32
182,11341.0,88465.0,317.0,800.0,564.32,506.32
183,11341.0,17663.0,229.0,567.0,510.32,282.32
184,11341.0,17663.0,238.0,854.0,459.32,183.32
185,11341.0,88465.0,137.0,879.0,460.32,294.32
186,11341.0,16381.0,127.0,675.0,332.32,322.32
187,11341.0,16381.0,135.0,621.0,502.32,655.32
188,11341.0,16381.0,312.0,885.0,723.32,660.32
189,11341.0,65860.0,203.0,1064.0,632.32,537.32
190,11341.0,71993.0,150.0,289.0,402.32,588.32
191,11341.0,85380.0,282.0,1112.0,536.32,506.32
192,11341.0,113551.0,389.0,903.0,403.32,322.32
193,11341.0,202521.0,247.0,532.0,477.32,684.32
194,11341.0,63828.0,373.0,846.0,414.32,233.32
195,11341.0,63828.0,114.0,720.0,349.32,71.32
196,11341.0,143213.0,114.0,731.0,340.32,145.32
197,11341.0,63828.0,195.0,756.0,418.32,106.32
198,11341.0,212244.0,241.0,840.0,540.32,749.32
199,11341.0,143213.0,222.0,904.0,266.32,151.32
200,11341.0,63828.0,391.0,973.0,471.32,242.32
201,11341.0,54414.0,115.0,796.0,429.32,246.32
202,11341.0,179905.0,224.0,615.0,471.32,295.32
203,11341.0,54414.0,154.0,754.0,287.32,414.32
204,11341.0,54414.0,119.0,857.0,288.32,253.32
205,11341.0,54414.0,121.0,829.0,434.32,187.32
