,playerID,targetPlayerID,actionPosX1,actionPosX2,actionPosY1,actionPosY2
0,212914.0,16520.0,722.0,843.0,728.32,753.32
1,212914.0,1770.0,813.0,1020.0,666.32,611.32
2,212914.0,1790.0,686.0,452.0,793.32,484.32
3,212914.0,16520.0,1043.0,1167.0,753.32,472.32
4,212914.0,7466.0,919.0,1114.0,759.32,759.32
5,212914.0,199745.0,498.0,574.0,608.32,496.32
6,212914.0,199745.0,304.0,318.0,686.32,719.32
7,212914.0,39442.0,812.0,702.0,821.32,741.32
8,212914.0,16520.0,546.0,627.0,673.32,728.32
9,212914.0,39442.0,500.0,371.0,700.32,595.32
10,212914.0,1790.0,721.0,549.0,748.32,587.32
11,212914.0,199745.0,536.0,573.0,718.32,570.32
12,212914.0,199745.0,702.0,703.0,678.32,604.32
13,212914.0,1790.0,929.0,759.0,683.32,552.32
14,212914.0,16520.0,597.0,476.0,130.32,69.32
15,212914.0,8570.0,660.0,965.0,65.32,273.32
16,212914.0,1770.0,574.0,455.0,35.32,165.32
17,212914.0,1770.0,719.0,471.0,574.32,626.32
18,212914.0,8570.0,925.0,1143.0,468.32,454.32
19,212914.0,1770.0,670.0,693.0,341.32,152.32
20,212914.0,77888.0,960.0,859.0,40.32,88.32
21,212914.0,77888.0,759.0,588.0,52.32,80.32
22,212914.0,16520.0,570.0,440.0,34.32,180.32
23,212914.0,16520.0,308.0,232.0,85.32,243.32
24,212914.0,199745.0,876.0,788.0,158.32,217.32
25,212914.0,16520.0,742.0,560.0,69.32,156.32
26,212914.0,16520.0,478.0,462.0,88.32,158.32
27,212914.0,77888.0,507.0,587.0,116.32,257.32
28,212914.0,199745.0,599.0,695.0,100.32,169.32
29,212914.0,199745.0,865.0,822.0,85.32,88.32
30,212914.0,8570.0,797.0,1115.0,264.32,398.32
31,212914.0,1790.0,453.0,246.0,65.32,55.32
32,212914.0,196633.0,1129.0,1005.0,719.32,768.32
33,212914.0,1790.0,1018.0,907.0,551.32,193.32
34,212914.0,21022.0,886.0,914.0,234.32,511.32
35,212914.0,8570.0,579.0,905.0,180.32,393.32
36,212914.0,199745.0,570.0,644.0,95.32,202.32
37,212914.0,1770.0,959.0,914.0,402.32,578.32
38,212914.0,199745.0,451.0,542.0,37.32,105.32
39,212914.0,199745.0,713.0,760.0,197.32,396.32
40,212914.0,1770.0,443.0,546.0,98.32,117.32
41,212914.0,16520.0,253.0,459.0,597.32,759.32
42,212914.0,77888.0,547.0,669.0,665.32,633.32
43,212914.0,39442.0,151.0,182.0,475.32,445.32
44,212914.0,1790.0,904.0,1118.0,809.32,717.32
45,212914.0,77888.0,779.0,956.0,594.32,466.32
46,212914.0,39442.0,339.0,315.0,643.32,512.32
47,212914.0,1790.0,607.0,663.0,644.32,543.32
48,212914.0,5335.0,629.0,780.0,446.32,199.32
49,212914.0,1802.0,729.0,938.0,809.32,724.32
50,212914.0,1802.0,200.0,441.0,800.32,774.32
