,playerID,targetPlayerID,actionPosX1,actionPosX2,actionPosY1,actionPosY2
195,1790.0,39442.0,758.0,856.0,361.32,317.32
196,1790.0,5335.0,931.0,940.0,334.32,240.32
197,1790.0,1770.0,835.0,838.0,298.32,461.32
198,1790.0,1770.0,716.0,692.0,623.32,747.32
199,1790.0,5335.0,797.0,808.0,284.32,117.32
200,1790.0,16520.0,583.0,286.0,190.32,129.32
201,1790.0,22870.0,858.0,666.0,585.32,560.32
202,1790.0,39442.0,819.0,823.0,378.32,210.32
203,196661.0,16520.0,625.0,565.0,61.32,143.32
204,196661.0,8570.0,1077.0,1190.0,245.32,290.32
205,196661.0,77888.0,999.0,743.0,263.32,585.32
206,196661.0,77888.0,446.0,245.0,44.32,145.32
207,196661.0,16520.0,595.0,423.0,46.32,73.32
208,196661.0,77888.0,135.0,177.0,37.32,167.32
209,196661.0,16520.0,1043.0,810.0,89.32,83.32
210,196661.0,16520.0,815.0,626.0,32.32,78.32
211,196661.0,77888.0,1148.0,850.0,234.32,768.32
212,196661.0,16520.0,443.0,260.0,119.32,64.32
213,196661.0,16520.0,653.0,510.0,61.32,131.32
214,196661.0,77888.0,273.0,285.0,30.32,107.32
215,196661.0,77888.0,1007.0,697.0,100.32,253.32
216,196661.0,5335.0,929.0,895.0,34.32,149.32
217,12956.0,196633.0,930.0,640.0,796.32,751.32
218,12956.0,8570.0,1040.0,1188.0,502.32,414.32
219,12956.0,5335.0,936.0,884.0,669.32,590.32
220,12956.0,196633.0,611.0,473.0,805.32,757.32
221,12956.0,196633.0,470.0,456.0,764.32,713.32
222,39442.0,8570.0,1194.0,1269.0,161.32,404.32
223,39442.0,22870.0,1210.0,1080.0,384.32,357.32
224,39442.0,16520.0,873.0,764.0,307.32,268.32
225,39442.0,8570.0,903.0,1091.0,225.32,349.32
226,39442.0,21022.0,929.0,956.0,345.32,535.32
227,39442.0,21022.0,896.0,946.0,298.32,553.32
228,39442.0,21022.0,879.0,934.0,254.32,510.32
229,39442.0,1790.0,1045.0,972.0,293.32,338.32
230,39442.0,21022.0,713.0,785.0,448.32,561.32
231,39442.0,5335.0,770.0,694.0,284.32,66.32
232,39442.0,22870.0,823.0,720.0,300.32,481.32
233,39442.0,1770.0,762.0,670.0,268.32,90.32
234,39442.0,8570.0,969.0,1168.0,217.32,316.32
235,39442.0,5335.0,751.0,592.0,416.32,110.32
236,39442.0,21022.0,818.0,898.0,229.32,525.32
237,39442.0,21022.0,847.0,851.0,315.32,551.32
238,205986.0,16520.0,1190.0,1007.0,334.32,255.32
239,205986.0,16520.0,1138.0,1108.0,319.32,281.32
240,205986.0,5335.0,1025.0,1001.0,358.32,329.32
241,205986.0,21022.0,908.0,928.0,327.32,583.32
242,205986.0,40700.0,945.0,776.0,310.32,235.32
243,205986.0,16520.0,1154.0,991.0,272.32,66.32
244,40700.0,12956.0,414.0,470.0,259.32,525.32
245,40700.0,16520.0,734.0,608.0,208.32,128.32
246,40700.0,16520.0,813.0,634.0,250.32,95.32
247,40700.0,77888.0,625.0,647.0,188.32,146.32
248,40700.0,16520.0,449.0,411.0,146.32,66.32
249,40700.0,196661.0,884.0,1045.0,154.32,102.32
