,playerID,targetPlayerID,playerPositionIDN,targetPositionIDN,ukupno
131,199745.0,57720.0,LCM,ST,3
132,5335.0,40700.0,RB,RCM,10
133,40700.0,57720.0,RCM,ST,2
134,57720.0,40700.0,ST,RCM,4
135,39442.0,57720.0,RCB,ST,3
136,57720.0,5335.0,ST,RB,7
137,199745.0,5335.0,LCM,RB,50
138,5335.0,196633.0,RB,LB,24
139,57720.0,21022.0,ST,LCB,2
140,196633.0,40700.0,LB,RCM,15
141,40700.0,1802.0,RCM,CAM,3
142,21022.0,40700.0,LCB,RCM,17
143,40700.0,196633.0,RCM,LB,14
144,196633.0,206102.0,LB,LW,3
145,16520.0,199745.0,RW,LCM,33
146,57720.0,206102.0,ST,LW,2
147,199745.0,206102.0,LCM,LW,2
148,206102.0,196633.0,LW,LB,1
149,196633.0,206101.0,LB,RB,13
150,206101.0,199745.0,RB,LCM,4
151,206101.0,40700.0,RB,RCM,1
152,196633.0,199745.0,LB,LCM,60
153,206102.0,199745.0,LW,LCM,1
154,206102.0,39442.0,LW,RCB,1
155,199745.0,206101.0,LCM,RB,4
156,21022.0,206101.0,LCB,RB,3
157,206101.0,16520.0,RB,RW,1
158,21022.0,21022.0,LCB,LCB,1
159,196633.0,203576.0,LB,LW,21
160,21022.0,40700.0,LCB,LCM,17
161,40700.0,16520.0,LCM,RW,19
162,39442.0,196661.0,RCB,RCM,11
163,21022.0,196661.0,LCB,RCM,13
164,40700.0,196633.0,LCM,LB,14
165,203576.0,196661.0,LW,RCM,2
166,77888.0,40700.0,ST,LCM,8
167,40700.0,21022.0,LCM,LCB,8
168,39442.0,40700.0,RCB,LCM,14
169,40700.0,39442.0,LCM,RCB,12
170,196661.0,40700.0,RCM,LCM,1
171,40700.0,196661.0,LCM,RCM,9
172,196661.0,21022.0,RCM,LCB,10
173,196661.0,196633.0,RCM,LB,20
174,196633.0,196633.0,LB,LB,1
175,196633.0,196661.0,LB,RCM,23
176,196661.0,1802.0,RCM,CAM,9
177,1802.0,203576.0,CAM,LW,2
178,196633.0,40700.0,LB,LCM,15
179,5335.0,196661.0,RB,RCM,13
180,77888.0,203576.0,ST,LW,9
181,203576.0,5335.0,LW,RB,6
182,5335.0,40700.0,RB,LCM,10
183,203576.0,21022.0,LW,LCB,7
184,203576.0,1802.0,LW,CAM,3
185,5335.0,203576.0,RB,LW,3
186,196661.0,39442.0,RCM,RCB,6
187,196661.0,203576.0,RCM,LW,4
188,203576.0,39442.0,LW,RCB,3
189,1802.0,40700.0,CAM,LCM,5
190,40700.0,203576.0,LCM,LW,8
191,203576.0,40700.0,LW,LCM,6
192,40700.0,1802.0,LCM,CAM,3
193,196661.0,77888.0,RCM,ST,21
194,16520.0,40700.0,RW,LCM,13
195,203576.0,196633.0,LW,LB,12
196,21022.0,77888.0,LCB,ST,14
197,40700.0,77888.0,LCM,ST,8
198,8570.0,40700.0,GK,LCM,6
199,196661.0,5335.0,RCM,RB,14
200,1802.0,196661.0,CAM,RCM,5
201,203576.0,77888.0,LW,ST,5
202,203576.0,8570.0,LW,GK,3
203,8570.0,196661.0,GK,RCM,5
204,16520.0,196661.0,RW,RCM,12
205,196661.0,16520.0,RCM,RW,25
206,77888.0,39442.0,ST,RCB,3
207,21022.0,203576.0,LCB,LW,5
208,40700.0,5335.0,LCM,RB,11
209,77888.0,196661.0,ST,RCM,10
210,8570.0,203576.0,GK,LW,4
211,44079.0,39442.0,LDM,RCB,17
212,21022.0,44079.0,LCB,LDM,30
213,44079.0,21022.0,LDM,LCB,16
214,21022.0,40700.0,LCB,RDM,17
215,21022.0,199745.0,LCB,CAM,43
216,199745.0,21022.0,CAM,LCB,16
217,199745.0,196633.0,CAM,LB,43
218,196633.0,44079.0,LB,LDM,14
219,44079.0,196633.0,LDM,LB,14
220,40700.0,16520.0,RDM,RW,19
221,5335.0,199745.0,RB,CAM,64
222,199745.0,16520.0,CAM,RW,46
223,39442.0,44079.0,RCB,LDM,20
224,44079.0,199745.0,LDM,CAM,23
225,199745.0,203576.0,CAM,LW,7
226,203576.0,44079.0,LW,LDM,1
227,44079.0,77888.0,LDM,ST,6
228,40700.0,5335.0,RDM,RB,11
229,44079.0,40700.0,LDM,RDM,7
230,39442.0,40700.0,RCB,RDM,14
231,196633.0,199745.0,LB,CAM,60
232,199745.0,40700.0,CAM,RDM,17
233,16520.0,199745.0,RW,CAM,33
234,199745.0,77888.0,CAM,ST,35
235,199745.0,5335.0,CAM,RB,50
236,16520.0,203576.0,RW,LW,1
237,44079.0,203576.0,LDM,LW,3
238,199745.0,44079.0,CAM,LDM,18
239,40700.0,199745.0,RDM,CAM,15
240,40700.0,203576.0,RDM,LW,8
241,203576.0,40700.0,LW,RDM,6
242,5335.0,40700.0,RB,RDM,10
243,16520.0,40700.0,RW,RDM,13
244,8570.0,44079.0,GK,LDM,5
245,44079.0,5335.0,LDM,RB,4
246,77888.0,44079.0,ST,LDM,3
247,40700.0,39442.0,RDM,RCB,12
248,39442.0,199745.0,RCB,CAM,55
249,203576.0,16520.0,LW,RW,1
250,44079.0,16520.0,LDM,RW,8
251,16520.0,44079.0,RW,LDM,6
252,196633.0,40700.0,LB,RDM,15
253,39442.0,203576.0,RCB,LW,2
254,40700.0,77888.0,RDM,ST,8
255,5335.0,44079.0,RB,LDM,9
256,1790.0,16520.0,RES,RW,22
257,1790.0,40700.0,RES,RDM,7
258,8570.0,1790.0,GK,RES,19
259,1790.0,196633.0,RES,LB,32
260,39442.0,1790.0,RCB,RES,34
261,1790.0,203576.0,RES,LW,3
262,203576.0,1790.0,LW,RES,2
263,196633.0,1790.0,LB,RES,32
264,1790.0,77888.0,RES,ST,15
265,77888.0,1790.0,ST,RES,11
266,1790.0,44079.0,RES,LDM,7
267,1790.0,39442.0,RES,RCB,26
268,199745.0,1790.0,CAM,RES,43
269,40700.0,196633.0,RDM,LB,14
270,40700.0,44079.0,RDM,LDM,4
271,44079.0,1790.0,LDM,RES,5
272,206101.0,199745.0,RES,CAM,4
273,40700.0,206101.0,RDM,RES,5
274,199745.0,206101.0,CAM,RES,4
275,206101.0,196633.0,RES,LB,5
276,5335.0,1790.0,RB,RES,31
277,1790.0,206101.0,RES,RES,7
278,206101.0,1790.0,RES,RES,2
279,196633.0,206101.0,LB,RES,13
280,5335.0,206101.0,RB,RES,4
281,77888.0,199745.0,ST,CAM,24
282,77888.0,40700.0,ST,RDM,8
283,1790.0,199745.0,RES,CAM,33
284,40700.0,1790.0,RDM,RES,4
285,1790.0,5335.0,RES,RB,34
286,16520.0,1790.0,RW,RES,9
287,206101.0,77888.0,RES,ST,4
288,77888.0,206101.0,ST,RES,5
289,16520.0,67519.0,RW,RES,2
290,67519.0,196633.0,RES,LB,3
291,199745.0,67519.0,CAM,RES,1
292,67519.0,44079.0,RES,LDM,1
293,44079.0,206101.0,LDM,RES,1
294,206101.0,44079.0,RES,LDM,2
295,77888.0,67519.0,ST,RES,4
296,67519.0,206101.0,RES,RES,1
297,8570.0,205986.0,GK,RCB,2
298,1802.0,205986.0,LCM,RCB,1
299,205986.0,16520.0,RCB,RW,3
300,77888.0,1802.0,ST,LCM,20
301,5335.0,196633.0,CDM,LW,24
302,196633.0,5335.0,LW,CDM,30
303,196661.0,16520.0,RB,RW,25
304,196633.0,12956.0,LW,LB,8
305,196633.0,1802.0,LW,LCM,32
306,1802.0,196633.0,LCM,LW,18
307,205986.0,5335.0,RCB,CDM,2
308,5335.0,196661.0,CDM,RB,13
309,196661.0,8570.0,RB,GK,2
310,77888.0,5335.0,ST,CDM,31
311,5335.0,16520.0,CDM,RW,71
312,21022.0,205986.0,LCB,RCB,2
313,205986.0,21022.0,RCB,LCB,2
314,12956.0,196633.0,LB,LW,7
315,196661.0,77888.0,RB,ST,21
316,40700.0,12956.0,RCM,LB,1
317,21022.0,196633.0,LCB,LW,117
318,5335.0,8570.0,CDM,GK,37
319,1802.0,5335.0,LCM,CDM,18
320,5335.0,205986.0,CDM,RCB,5
321,205986.0,40700.0,RCB,RCM,1
322,12956.0,8570.0,LB,GK,1
323,5335.0,40700.0,CDM,RCM,10
324,8570.0,196661.0,GK,RB,5
325,16520.0,196661.0,RW,RB,12
326,40700.0,77888.0,RCM,ST,8
327,77888.0,196661.0,ST,RB,10
328,12956.0,5335.0,LB,CDM,2
329,77888.0,12956.0,ST,LB,3
330,196633.0,77888.0,LW,ST,45
331,5335.0,12956.0,CDM,LB,2
332,40700.0,196661.0,RCM,RB,9
333,196661.0,5335.0,RB,CDM,14
334,5335.0,1802.0,CDM,LCM,23
335,1802.0,196661.0,LCM,RB,5
336,1802.0,57720.0,LCM,RW,1
337,57720.0,21022.0,RW,LCB,2
338,57720.0,5335.0,RW,CDM,7
339,5335.0,57720.0,CDM,RW,10
340,12956.0,77888.0,LB,ST,5
341,205986.0,12956.0,RCB,LB,1
342,8570.0,1802.0,GK,LCM,45
343,5335.0,77888.0,CDM,ST,40
344,1802.0,12956.0,LCM,LB,4
345,57720.0,205986.0,RW,RCB,3
346,205986.0,196661.0,RCB,RB,2
347,57720.0,196661.0,RW,RB,4
348,196661.0,57720.0,RB,RW,3
349,205986.0,57720.0,RCB,RW,2
350,57720.0,77888.0,RW,ST,4
351,77888.0,57720.0,ST,RW,3
352,21022.0,12956.0,LCB,LB,2
353,12956.0,1802.0,LB,LCM,1
354,1802.0,77888.0,LCM,ST,25
355,205986.0,205986.0,RCB,RCB,1
356,205986.0,77888.0,RCB,ST,3
357,21022.0,5335.0,LCB,CDM,43
358,196633.0,21022.0,LW,LCB,90
359,57720.0,1802.0,RW,LCM,6
360,205986.0,8570.0,RCB,GK,2
361,8570.0,12956.0,GK,LB,1
362,8570.0,196633.0,GK,LW,23
363,21022.0,1802.0,LCB,LCM,12
364,1802.0,21022.0,LCM,LCB,5
365,196633.0,196661.0,LW,RB,23
366,196661.0,1802.0,RB,LCM,9
367,21022.0,196661.0,LCB,RB,13
368,12956.0,21022.0,LB,LCB,1
369,5335.0,21022.0,CDM,LCB,38
370,77888.0,214449.0,ST,LCB,1
371,214449.0,205986.0,LCB,RCB,1
372,205986.0,196633.0,RCB,LW,1
373,196633.0,214449.0,LW,LCB,1
374,214449.0,12956.0,LCB,LB,1
375,5335.0,196661.0,LCM,RB,13
376,77888.0,5335.0,ST,LCM,31
377,196661.0,199745.0,RB,RCM,11
378,21022.0,1790.0,LCB,RCB,35
379,1790.0,199745.0,RCB,RCM,33
380,199745.0,196661.0,RCM,RB,12
381,16520.0,1790.0,RW,RCB,9
382,1790.0,21022.0,RCB,LCB,27
383,196661.0,1790.0,RB,RCB,2
384,196661.0,5335.0,RB,LCM,14
385,5335.0,1790.0,LCM,RCB,31
386,1790.0,196661.0,RCB,RB,3
387,77888.0,67519.0,ST,LW,4
388,1790.0,1802.0,RCB,CAM,11
389,196633.0,5335.0,LB,LCM,30
390,5335.0,196633.0,LCM,LB,24
391,5335.0,21022.0,LCM,LCB,38
392,199745.0,1790.0,RCM,RCB,43
393,1790.0,5335.0,RCB,LCM,34
394,67519.0,16520.0,LW,RW,2
395,67519.0,77888.0,LW,ST,1
396,5335.0,16520.0,LCM,RW,71
397,1802.0,67519.0,CAM,LW,1
398,5335.0,77888.0,LCM,ST,40
399,5335.0,1802.0,LCM,CAM,23
400,1790.0,8570.0,RCB,GK,17
401,1802.0,5335.0,CAM,LCM,18
402,196633.0,196661.0,LB,RB,23
403,8570.0,1790.0,GK,RCB,19
404,67519.0,196633.0,LW,LB,3
405,5335.0,199745.0,LCM,RCM,64
406,5335.0,67519.0,LCM,LW,1
407,67519.0,8570.0,LW,GK,1
408,21022.0,5335.0,LCB,LCM,43
409,196661.0,1802.0,RB,CAM,9
